Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
27935.58572,37,4,Professional,Tier_1,8380.675717,2313.809436,731.2067301,2864.753267,1908.323523,1392.66985,965.1430486,1180.120592,886.4331367,2609.24109,652.175217,7.427383725,2074.883148,4051.034117,605.9484278,475.6102702,361.9584859,102.2897113,149.6903433,43.06327946,58.75629061,184.4114019
10565.79378,45,0,Self_Employed,Tier_2,2113.158756,0,366.3483737,1565.958448,814.0102543,459.7224786,500.4958033,597.0044058,415.035364,0,296.670073,7.767724812,820.721785,3437.389824,290.7993826,41.53213106,82.59171822,93.98227729,110.3324164,19.16112147,0,68.11318775
51261.26613,54,0,Self_Employed,Tier_2,10252.25323,8596.780569,2119.597428,6774.195654,3121.437871,2198.441259,2383.878195,3658.695489,1798.345678,0,1221.923387,12.627232,6472.878998,9135.717371,788.8775291,590.6087664,211.1392776,425.8432245,196.2478507,81.34967647,0,111.1961688
40224.48857,20,4,Student,Tier_1,12067.34657,7103.192354,1476.48751,4054.765695,3040.542269,1580.415708,1570.623832,1866.418041,1805.272453,2335.44095,808.4648523,12.23603549,2515.518334,2515.518334,502.3164889,468.1916036,200.4364919,413.6290786,98.91893131,61.85320071,58.52036835,161.2007815
14144.04309,46,3,Retired,Tier_1,4243.212928,2195.586007,326.6600359,1489.689929,708.9587582,380.1153316,317.0946617,837.9263341,498.7928335,1032.751567,342.1027518,9.014539573,1275.020362,1771.151955,408.7135413,163.4977008,105.6298503,60.39838004,107.9889136,5.984057521,36.26087365,85.25782838
19887.74768,54,4,Student,Tier_1,5966.324305,2286.914198,553.1923132,2617.365354,1104.548312,517.597801,575.4748074,842.6011321,740.8869233,1787.088033,256.823655,7.132044043,1418.402924,2638.930849,374.4494318,224.6995219,75.22999892,132.0026512,176.102654,18.90962011,82.9820251,43.27621451
12856.20487,26,1,Professional,Tier_2,2571.240974,0,309.8134911,1927.012926,946.2772506,319.8278472,318.3677075,666.0511539,415.0838162,1037.011164,346.3742574,5.830347094,749.5613671,3999.144283,351.6566287,252.2297282,55.91950438,33.77844337,186.8268722,1.049982409,29.29163741,21.70024964
28532.79433,44,0,Student,Tier_3,4279.919149,4812.360791,638.7360305,2981.095138,2091.39818,1241.611942,649.7701193,1795.155852,1329.154381,0,488.7239626,7.853112352,2240.712396,8224.86878,161.2249141,608.9691755,364.2490144,53.03048909,169.5527457,35.27959972,0,127.6530584
64412.72702,49,2,Self_Employed,Tier_2,12882.5454,0,1591.052818,6659.584861,4088.134797,1979.019155,2264.108426,3823.428832,2489.332535,4575.060728,1426.957486,12.95475336,8344.50992,22633.50197,1825.031269,511.0460409,583.227108,499.508546,296.2392186,81.20800189,151.532714,132.0709941
13634.67997,63,4,Professional,Tier_1,4090.40399,0,485.3199773,1824.761082,752.8940969,359.9273267,483.3747706,692.9863212,555.4259721,850.6109663,223.1802436,7.851102715,1070.472729,3315.79522,390.1389238,210.3577598,106.3273626,41.97483479,87.55316065,7.684257994,11.62632156,52.23555139
44899.85629,56,4,Retired,Tier_2,8979.971258,0,1915.990158,5884.380101,2313.954257,2114.939184,1518.800932,2101.044332,1636.492464,3753.23129,1276.729147,10.26827133,4610.439071,13404.32317,1379.896585,290.2821145,496.141487,326.6972642,457.1238871,79.33299221,0.936435782,69.5162469
19628.67068,48,0,Professional,Tier_3,2944.300601,2975.038272,626.3419261,2815.279156,1175.737483,875.9271603,414.4742579,1023.094817,862.9852604,0,317.1602585,5.34358704,1048.875102,5598.331483,717.8467751,161.785719,203.4533622,55.07518676,206.8855816,6.845539798,0,22.31232658
15909.22478,64,0,Professional,Tier_3,2386.383717,0,414.0167763,2276.993365,1099.849386,330.2639622,358.43548,728.1582196,749.5292257,0,312.4014388,5.10832978,812.6956673,7253.19321,204.6169939,256.7175069,73.48330957,97.35367294,159.8241159,36.32563576,0,21.4610322
27538.17142,43,4,Self_Employed,Tier_3,4130.725712,0,906.2602378,3623.610366,1701.144606,783.6969857,1034.024204,1988.940492,1315.097112,1677.527678,361.5673119,7.231605715,1991.451978,10015.57671,517.5481047,188.3102364,58.28296441,243.208433,386.5932286,4.521242476,26.78311153,63.97445649
13105.12695,57,2,Student,Tier_2,2621.02539,0,391.8182561,1507.016415,993.9042041,428.4920513,421.709143,1038.331211,453.9791202,1270.311627,147.9717385,6.329853518,829.5353392,3830.567792,274.6524174,232.541879,127.4267684,103.8130164,52.44986481,1.855380832,47.07472866,27.36039972
19264.76804,20,0,Self_Employed,Tier_2,3852.953607,0,411.1118412,2592.100437,1027.11103,509.003271,484.8238412,880.1004646,908.0830286,0,436.8372718,5.748122195,1107.362407,8162.643245,373.0364876,183.3994996,71.10958311,126.7524656,132.0989778,17.59490768,0,76.16015006
11506.3041,28,0,Self_Employed,Tier_3,1725.945615,0,548.5747905,1256.642144,652.2057206,391.0172059,402.0389792,472.3706802,561.1657548,0,318.1064147,6.297577766,724.6184485,5178.236793,306.3789244,118.3128632,41.89111736,57.24645302,107.4017045,6.351440195,0,53.06367996
144456.3648,46,1,Student,Tier_3,21668.45471,28754.08158,2935.134728,15185.1618,10403.48782,5247.101307,6531.250495,10346.97184,4886.881626,9845.616779,2979.577629,16.4075156,23701.70059,25672.64444,2110.064826,1210.309273,447.0590798,1021.296719,2611.925434,74.91919141,262.897698,416.0749634
30858.37608,44,3,Student,Tier_1,9257.512823,0,655.3158984,4157.099811,2160.100468,1098.673471,950.8455618,1581.9374,1047.233548,2323.610131,522.0678714,9.726598884,3001.470463,7103.979092,262.0262525,626.3558782,65.43900046,269.4597964,80.05698958,16.78036532,21.40794673,116.4139916
17140.03534,64,1,Self_Employed,Tier_2,3428.007069,0,497.2772229,2077.639736,1088.932879,595.2936805,361.4439929,811.6502893,621.3221601,1660.714342,217.9385208,8.272108103,1417.842253,5779.815451,578.2467337,74.75516078,63.25858409,84.4092783,224.532146,11.23539594,9.816963175,48.82565218
35601.26996,27,2,Retired,Tier_3,5340.190494,4125.368936,1541.66181,4900.094479,2771.891917,1619.432839,1213.450708,2478.975578,1108.521444,2169.989346,373.7003073,8.659194165,3082.783091,7957.992102,703.9376526,358.5707056,295.2569823,134.3890114,244.7173958,9.090278858,93.64469061,53.14612256
27421.70744,52,3,Student,Tier_3,4113.256115,2143.277042,950.6013874,2849.396031,1408.79812,554.1375424,646.6870362,1795.81575,1036.190122,1519.939283,528.426426,8.877658445,2434.405526,9875.182579,189.1165429,205.5836797,28.32184344,68.72765277,535.8278322,27.22251616,51.00500882,86.75260383
25139.0321,64,4,Retired,Tier_2,5027.80642,1507.341777,888.3566608,3760.416236,1328.912364,532.4011502,711.6208879,1309.259739,859.3487593,2483.603388,430.5458025,9.086507594,2284.260061,6299.418916,489.3698217,340.4147489,34.68652431,100.3300749,138.5045018,17.9615603,57.29512554,54.20171491
49034.8241,40,2,Self_Employed,Tier_2,9806.964821,7041.893366,1888.445109,6164.722287,2490.433839,2264.867397,1203.052602,3832.082076,1568.854477,2679.719762,572.6383624,13.56855595,6653.317542,9521.150009,651.1630956,178.7746875,599.5708908,352.3027266,375.7335447,44.13741746,82.89537247,134.5615167
54992.87051,23,2,Student,Tier_2,10998.5741,0,1166.120511,7952.857697,3760.104263,2387.000317,1836.841289,2425.543335,2010.187442,4317.153562,839.6596081,12.60138907,6929.865574,17298.82838,1494.642192,651.1717675,646.6402322,315.1380886,546.3117926,38.49460833,137.4812939,132.4288127
19624.84692,28,1,Self_Employed,Tier_2,3924.969385,3732.33076,956.9871944,2434.462411,1049.104312,826.8867908,394.7267601,1238.049041,669.1012507,1448.914529,364.0679814,8.575738548,1682.975563,2585.246509,479.4280533,258.7368468,190.7296313,80.77810334,151.7299112,27.64251999,52.49142426,62.32387052
18926.11642,60,3,Student,Tier_2,3785.223283,3177.412942,690.5225323,2125.240521,1426.649958,532.6290332,686.8203981,962.3295532,710.542605,1744.028203,358.5208697,6.729128822,1273.562755,2726.196517,276.8070801,185.5768676,151.5796334,62.62416029,275.8270736,33.36825431,80.22176379,36.72051454
24074.56825,44,2,Professional,Tier_1,7222.370475,0,1076.377442,2794.780469,1605.362065,550.8247871,697.362672,1870.701405,952.4825276,1772.273436,456.1922706,9.665213167,2326.85834,5075.8407,140.4239802,125.3926799,104.7318198,94.89345706,227.3773968,11.6851016,9.083040699,68.97210986
4757.205661,48,3,Student,Tier_2,951.4411322,0,156.3804293,689.288802,262.3963288,131.0820707,225.1100155,360.3789904,144.7005339,424.6285428,136.8073155,6.853138252,326.0178809,1274.9915,154.7849579,32.45332931,24.22835805,47.52156814,59.97005318,1.911612399,20.35655996,33.48187296
8926.679881,47,4,Self_Employed,Tier_2,1785.335976,1426.875551,295.2493106,1205.401433,624.3705134,425.0883651,196.401006,373.3174843,389.4039926,871.5042181,239.3226261,9.299336981,830.1220433,1094.409404,153.5883485,173.4355298,57.76616851,14.55907068,103.0356887,16.22259956,27.71806277,32.47686589
89541.01564,20,3,Student,Tier_2,17908.20313,0,2243.08231,9811.316552,6380.447734,2643.744732,2419.132448,6254.149326,4379.340804,7357.692204,1013.80413,11.67276043,10451.90824,29130.10227,2500.886711,832.2904581,514.9944595,133.0246889,656.3149779,145.1764977,355.9946464,250.0009825
111851.4389,30,1,Student,Tier_1,33555.43167,0,3445.158779,13147.91288,8738.508382,4204.841809,2682.166171,8905.394561,4363.70472,8871.816069,2113.606249,16.3884062,18330.66815,21822.89761,728.8148846,654.555579,388.4524273,347.2680112,1448.812076,146.5998833,380.4268553,524.7333667
24580.87128,57,1,Self_Employed,Tier_2,4916.174255,0,627.9763235,2498.458126,1342.5043,891.9097071,716.6392825,1725.558947,878.4446428,1463.169794,412.4313708,8.947049927,2199.262825,9107.604526,255.2968116,320.4978794,248.3622729,95.48038897,128.155334,31.41187208,6.203687856,21.34205429
47581.4487,38,2,Student,Tier_2,9516.28974,6073.278156,2254.478585,6284.513565,2765.510154,1013.702861,1850.487619,2113.952249,2308.972969,4288.125341,987.9504106,12.15496371,5783.507824,8124.187052,504.686654,695.7833883,231.6401445,332.2534724,323.1203776,53.13034389,42.9098118,169.272258
38482.26575,60,3,Professional,Tier_3,5772.339862,0,1148.837405,4565.120993,2015.33921,1676.183238,1777.85071,2475.803163,1582.679168,3450.676974,535.7002895,5.440561063,2093.651167,13481.73474,693.8866115,113.6411683,251.596121,359.7963274,728.1367184,67.62445893,25.63744611,116.6168585
352236.2194,28,1,Retired,Tier_2,70447.24388,0,11266.45808,36187.25441,25204.55855,10874.99385,12422.45112,22117.58291,15324.50692,31705.96885,7635.165352,21.23103947,74783.41078,109050.0355,9468.905901,2870.280726,1936.714554,2597.536498,4695.221457,108.9506211,395.4584067,1393.998703
73468.54172,62,0,Retired,Tier_2,14693.70834,0,1765.103478,10375.93828,5831.182586,1572.254903,2943.715591,3941.84022,2742.432563,0,1944.10687,13.99409564,10281.25799,27658.25889,675.4022838,1401.240878,438.9381486,667.1619316,916.6229357,22.13102082,0,575.4627849
27081.83772,20,1,Professional,Tier_1,8124.551317,0,1347.752125,3293.491419,1514.8287,713.1050423,1311.571907,1385.849718,1085.513961,1871.635566,303.712878,9.425305319,2552.545891,6129.82509,781.0104384,439.3201737,142.4079756,326.6275171,69.44376527,6.724447025,22.1428214,72.56480028
13967.94455,55,4,Professional,Tier_1,4190.383364,0,518.8139298,1918.729921,1074.318536,461.9240829,506.9693117,844.6272141,437.7206683,776.2509804,387.3843253,5.992809252,837.0722732,2850.822214,178.4543776,158.8095663,54.82569821,54.5447872,238.3670742,20.94539257,16.5283603,65.17537016
8298.214121,48,0,Retired,Tier_1,2489.464236,0,308.9850849,1079.018978,610.3779636,376.6922737,401.7495324,631.1372744,408.5943615,0,88.67411087,8.85917779,735.1535423,1903.520305,260.6892005,159.3010872,35.56454677,65.19705404,93.35765906,1.205205784,0,22.13658173
35303.01215,41,3,Professional,Tier_3,5295.451823,0,860.1801331,4360.321012,1927.458215,1082.360354,1390.209017,2715.573383,1722.416345,1827.130142,1059.002778,9.010173346,3180.862591,13062.90895,570.0952378,229.338048,287.5982534,243.160715,476.6311712,42.0506659,79.41168865,231.4135088
16380.91251,59,2,Student,Tier_2,3276.182501,0,661.4206934,1723.725859,1145.580041,632.0896557,420.9440048,865.5349822,502.906811,1602.927359,471.1380725,6.06895287,994.1498597,5078.462527,376.233986,115.7055768,122.6437298,43.11920886,152.4931715,1.455655958,7.453551865,86.03592734
9615.67341,29,0,Retired,Tier_2,1923.134682,0,388.7920745,1264.200044,515.9005587,342.7374163,318.6556224,458.5890498,302.3791194,0,157.9821498,7.444265538,715.8162619,3943.302693,105.9340974,113.4379407,43.00712906,27.59327164,70.12418804,0.490924938,0,14.848407
17884.58331,63,1,Retired,Tier_2,3576.916662,1377.807055,842.8159583,2286.250285,1099.648962,548.0368209,647.6871801,1082.09974,604.908092,1375.93842,336.8376472,6.479530589,1158.837046,4105.63649,457.587073,285.90182,62.97593572,133.0174621,115.2318809,23.56187141,7.724753626,64.41430572
12628.53554,60,2,Retired,Tier_1,3788.560662,1151.004927,360.0411708,1886.850877,921.4831788,294.4738752,379.7800576,763.5479145,566.3235175,1220.760405,373.1750728,9.885325149,922.5338822,922.5338822,183.1388109,89.53370941,38.32829224,111.5368409,213.963028,7.785423718,39.7025127,64.61589698
115689.5939,44,2,Professional,Tier_1,34706.87817,0,5332.4949,14939.71755,9035.572899,5345.655667,2544.74287,5272.273813,4318.974626,9388.612839,2455.725323,23.98652486,22348.94524,22348.94524,3589.612503,2350.183644,660.0116241,422.7750057,614.7332901,78.92583021,246.3682101,564.7308801
60734.3349,38,2,Student,Tier_2,12146.86698,5606.871424,2023.074511,7720.409211,4348.481914,2861.80837,1935.285307,3410.843493,2545.437337,4605.955141,1686.004169,10.4725,6360.403221,11843.29704,967.230682,308.3751838,423.2366219,419.1637128,939.8553732,44.29945303,68.24487006,471.4238441
29809.26552,42,2,Retired,Tier_1,8942.779655,0,797.5493866,4383.298483,1693.38245,763.3265457,802.0818248,1954.652403,1160.603745,2242.221976,315.5856675,7.129742826,2125.32397,6753.783382,1160.146937,417.2920552,81.36474174,138.7138084,549.4931267,53.99771982,76.10767026,37.3257961
98018.15266,47,3,Professional,Tier_2,19603.63053,14678.55445,3903.29269,12151.66535,7204.284923,2182.158682,3269.936766,4558.971618,4421.776815,9593.558096,1384.842514,11.64044696,11409.75107,15065.48023,1099.425695,1111.874003,344.5497556,607.1043399,824.4213249,115.8341433,227.2233225,218.0379787
31915.50774,47,3,Retired,Tier_3,4787.326161,5695.418289,669.5582093,3507.82232,2149.022221,1580.685601,1185.928043,1657.034606,1230.889041,1670.132007,863.9367616,5.214117624,1664.112114,6917.754482,590.3395362,539.2182386,335.922409,171.4347303,156.9303751,44.86942117,34.1539804,227.7571585
15061.92476,27,3,Professional,Tier_2,3012.384953,1062.356897,688.9454242,1802.161743,950.5497121,530.2587381,637.6384234,1015.364571,551.101759,1219.496766,282.9039302,7.174615337,1080.635164,3308.761848,219.10625,178.817214,151.1981542,170.2998343,215.8976718,13.15003767,60.35094884,62.67440327
101463.2479,20,1,Self_Employed,Tier_2,20292.64958,0,2228.280457,11621.70113,5735.878301,2864.167706,2294.308235,7434.335968,4320.894703,7073.733176,2742.793586,20.78133754,21085.42003,34854.50508,877.3448547,929.0931682,484.3609596,656.340527,1847.577739,54.35553818,334.8097801,702.0742818
46169.77747,30,3,Student,Tier_2,9233.955493,0,1475.650432,5788.174623,3329.065169,1050.310286,1953.545545,3221.90846,1565.87715,2664.332588,1195.626875,14.65757147,6767.36813,14691.33084,563.3008779,782.6513618,101.3067281,175.9302607,353.5057197,48.84752593,72.27635704,133.6877459
13084.1354,44,2,Retired,Tier_2,2616.82708,0,317.9438904,1885.985609,823.7035388,507.3719659,331.1983349,1007.645342,490.5743477,961.5928226,370.4451348,5.473612829,716.1749138,3770.847335,152.2541223,217.2506645,75.45077223,37.99243801,241.7449681,10.66239754,17.00665024,39.46797109
25762.66728,35,0,Student,Tier_3,3864.400091,0,878.9358584,2586.71445,1507.061055,1029.980228,1100.061996,1907.009939,880.0559085,0,607.6889733,9.459695133,2437.069782,11400.75878,747.9341341,161.8406986,161.1500599,211.1915591,191.727798,3.167531588,0,102.6133417
14890.19256,62,0,Retired,Tier_3,2233.528884,818.8874572,725.5045702,1882.689854,809.100039,683.7546657,330.8336111,856.2736773,570.04747,0,384.5170583,6.456496554,961.3847697,5595.055275,492.1683898,123.6454088,43.82005436,26.7725298,45.60744672,8.891096347,0,38.58061304
9924.015194,41,0,Student,Tier_2,1984.803039,1257.618682,240.9476978,1275.212501,683.8421017,243.0024105,453.3796647,756.2260355,470.7368906,0,165.7287716,5.276695435,523.6600567,2392.517401,355.4706055,123.59166,48.54100171,112.9184344,223.6566612,8.159457163,0,14.8932564
62937.32687,63,0,Self_Employed,Tier_1,18881.19806,0,1461.739053,7179.95395,4280.34269,3104.073774,2543.975362,3520.737839,2857.640948,0,742.4863529,13.40015017,8433.696315,18365.17884,405.5688511,1032.248322,315.7519779,653.1989096,966.3812474,75.19111468,0,168.7430621
138203.9778,31,0,Student,Tier_3,20730.59667,25521.93379,3584.620076,17547.04993,10960.65326,6076.659002,4102.934967,6811.4854,5801.875148,0,2631.311586,20.57190646,28431.19304,34434.858,4082.481435,2599.478338,614.6465847,956.2657939,1826.821817,112.2171535,0,753.2026942
9799.617189,56,4,Self_Employed,Tier_1,2939.885157,0,471.8931038,1418.290015,700.4118015,472.4701192,198.5296548,636.5370443,365.2760953,971.2699469,144.5885607,9.206148952,902.1673552,1480.465692,411.1169362,106.389304,68.37333969,15.07345774,185.2610948,1.862887498,14.43102147,29.20359643
47067.03071,61,0,Retired,Tier_2,9413.406142,9139.430782,1338.345688,6739.645441,3095.083052,1146.180556,1019.873574,3717.664082,1453.216751,0,996.8994381,13.65419641,6426.624818,9007.285203,1975.788268,747.8695039,236.6703366,267.5571701,1083.556268,67.16882045,0,119.9837349
17826.4503,21,0,Student,Tier_2,3565.29006,2170.513606,681.158057,1959.645726,1076.725922,802.9785548,851.306179,1275.631654,580.6808811,0,274.3033967,6.325547229,1127.620533,4588.216264,565.796554,296.1444572,141.057321,64.60021964,373.9008148,25.72700339,0,62.72224966
20317.79442,33,0,Professional,Tier_1,6095.338327,1777.086436,582.2621309,2562.25315,1451.166983,814.2488242,1008.418428,1338.484462,763.2291823,0,563.2902326,6.981756438,1418.53892,3362.016267,223.6108439,307.436045,218.1315669,112.319762,387.0305541,37.32333279,0,132.904222
18676.80243,27,1,Retired,Tier_3,2801.520365,3082.307001,776.7311865,2550.79958,1112.338755,494.3602143,502.0742651,1353.554918,578.4273442,1811.402128,488.2016342,6.092705149,1137.922504,3125.085044,235.0471176,189.1449254,86.05215641,39.88359174,125.2701696,25.84913132,83.78264062,54.1213831
15029.34714,54,4,Self_Employed,Tier_3,2254.402072,0,585.1651257,2218.177084,873.2693058,672.7841179,353.2857222,643.0502908,486.5471886,846.7811498,419.1430012,8.909379188,1339.021526,5676.742085,370.0719628,99.02980277,178.6719765,58.56726253,59.59391236,20.50058154,19.50904429,23.98335681
